channel_url,title,author,subscribed_count,played_count,description,episode_count
https://castbox.fm/channel/Morbid-id4956820,Morbid,Morbid Network | Wondery,448088.0,19522114.0,"It’s a lighthearted nightmare in here, weirdos! Morbid is a true crime, creepy history and all things spooky podcast hosted by an autopsy technician and a hairstylist. Join us for a heavy dose of research with a dash of comedy thrown in for flavor.",710.0
https://castbox.fm/channel/Stuff-You-Missed-in-History-Class-id4815156,Stuff You Missed in History Class,iHeartPodcasts,444924.0,14970008.0,Join Holly and Tracy as they bring you the greatest and strangest Stuff You Missed In History Class in this podcast by iHeartRadio.,2435.0
https://castbox.fm/channel/The-Jordan-B.-Peterson-Podcast-id5023716,The Jordan B. Peterson Podcast,Dr. Jordan B. Peterson,434707.0,10149960.0,"Join intellectual phenomenon Dr. Jordan Peterson for enlightening discourse that will change the way you think. This podcast breaks down the dichotomy of life through interviews and lectures that explain how individuals and culture are shaped by values, music, religion, and beyond. It will give you a new perspective and a modern understanding of your creativity, competence, and personality.",528.0
https://castbox.fm/channel/Durma-com-essa-id6127653,Durma com essa,Nexo Jornal,423281.0,9838932.0,"Este é o 'Durma com essa', podcast de notícias do Nexo, um jornal digital para quem busca explicações precisas e interpretações equilibradas sobre os principais fatos do Brasil e do mundo. De segunda a quinta, o programa traz para você a notícia mais instigante do dia. E que pode continuar a ecoar por aí.",1100.0
https://castbox.fm/channel/Criminal-id4733967,Criminal,Vox Media Podcast Network,421400.0,7636171.0,"Criminal is the first of its kind. A show about people who’ve done wrong, been wronged, or gotten caught somewhere in the middle. Hosted by Phoebe Judge. Named a Best Podcast of 2023 by the New York Times. Part of the Vox Media Podcast Network.",319.0
https://castbox.fm/channel/Last-Podcast-On-The-Left-id2427102,Last Podcast On The Left,The Last Podcast Network,420748.0,19536961.0,"The Last Podcast on the Left covers all the horrors our world has to offer, both imagined and real. From demons and slashers to cults and serial killers, The Last Podcast is guaranteed to satisfy your bloodlust.Subscribe to SiriusXM Podcasts+ on Apple Podcasts to listen to ad-free new episodes and get exclusive access to bonus content.",1013.0
https://castbox.fm/channel/Oprah's-Super-Soul-id4616319,Oprah's Super Soul,Oprah,417856.0,11779463.0,"Awaken, discover and connect to the deeper meaning of the world around you with Oprah's Super Soul. Hear Oprah’s personal selection of her interviews with thought-leaders, best-selling authors, spiritual luminaries, as well as health and wellness experts. All designed to light you up, guide you through life’s big questions and help bring you one step closer to your best self.",566.0
https://castbox.fm/channel/SmartLess-id3079504,SmartLess,"Jason Bateman, Sean Hayes, Will Arnett",416424.0,9719810.0,"""SmartLess"" with Jason Bateman, Sean Hayes, & Will Arnett is a podcast that connects and unites people from all walks of life to learn about shared experiences through thoughtful dialogue and organic hilarity. A nice surprise: in each episode of SmartLess, one of the hosts reveals his mystery guest to the other two. What ensues is a genuinely improvised and authentic conversation filled with laughter and newfound knowledge to feed the SmartLess mind.Subscribe to SiriusXM Podcasts+ on Apple Podcasts to listen to new episodes ad-free and a whole week early.",259.0
https://castbox.fm/channel/Play-On-Podcasts-id4944869,Play On Podcasts,Next Chapter Podcasts,415728.0,2629961.0,"Play On Podcasts are epic audio adventures reimagining timeless tales, featuring original music composition and the voices of extraordinarily gifted artists. This is where Theatre meets Podcast, combining the modern-day audio phenomenon with the power of live performance.",246.0
https://castbox.fm/channel/Take-on-Tomorrow-id5594181,Take on Tomorrow,PwC,414453.0,771625.0,"How can business help solve society’s biggest challenges? Welcome to Series 3 of Take on Tomorrow, the award-winning podcast from PwC that examines the biggest problems facing society and the role business can—and should—play in solving them. This series, we’re welcoming broadcaster and journalist Femi Oke to the show. She joins podcaster and journalist Lizzie O’Leary, and together with industry innovators, tech trailblazers and visionary leaders from around the globe, they’ll explore timely topics like how to lead a responsible business, how quantum computing will radically change our world, and the future of our food. Plus, we’ll take the podcast on the road and spotlight insights from pivotal global events like Climate Week NYC and the annual meeting of the World Economic Forum in Davos. Listen now on your favorite platform.",37.0
https://castbox.fm/channel/Sword-and-Scale-id5497191,Sword and Scale,Sword and Scale,407013.0,12893699.0,"Sword and Scale is a true crime podcast covering the dark underworld of crime and the criminal justice system’s response to it. The first episode launched January 1st, 2014 and feature stories of murder, abduction, rape, and even more bizarre forms of crime. It’s the purest form of true-crime where the raw uncensored audio tells the story. Everything from 911 calls to court testimony, interviews with victims and sometimes with perpetrators give listeners a 360 degree look at the seedy underbelly of human nature and so-called civilized society. Told from an everyman's point of view, Sword and Scale goes beyond the news clips and the sensationalist headlines to hold up a mirror to the audience and ask, ""Is it us versus them? Or are we just like 'them' too?"" Sword and scale proves that the worst monsters are real.",202.0
https://castbox.fm/channel/Invisibilia-id2698780,Invisibilia,NPR,402177.0,2432339.0,"Unseeable forces control human behavior and shape our ideas, beliefs, and assumptions. Invisibilia—Latin for invisible things—fuses narrative storytelling with science that will make you see your own life differently.",87.0
https://castbox.fm/channel/Fresh-Air-id2698788,Fresh Air,NPR,397607.0,16768593.0,"Fresh Air from WHYY, the Peabody Award-winning weekday magazine of contemporary arts and issues, is one of public radio's most popular programs. Hosted by Terry Gross, the show features intimate conversations with today's biggest luminaries.Subscribe to Fresh Air Plus! You'll enjoy bonus episodes and sponsor-free listening - all while you support NPR's mission. Learn more at plus.npr.org/freshairAnd subscribe to our weekly newsletter, Fresh Air Weekly, to get interview highlights, staff recommendations, gems from the archive, and the week's interviews and reviews all in one place. Sign up at www.whyy.org/freshair",300.0
https://castbox.fm/channel/TED-Tech-id4549,TED Tech,TED Tech,373490.0,1501201.0,"From the construction of virtual realities to the internet of things—technology is changing our world every day. But how can we make sure that the quickly-evolving role that tech plays in our lives is one that builds, empowers, and connects us? Host Sherrell Dorsey guides you through the latest ideas from TED Speakers, uncovering the riveting questions that sit at the intersection of technology, society, science, design, business, and innovation. Listen in every Friday. Hosted on Acast. See acast.com/privacy for more information.",198.0
https://castbox.fm/channel/The-NPR-Politics-Podcast-id2698771,The NPR Politics Podcast,NPR,367226.0,14297080.0,"Every weekday, NPR's best political reporters are there to explain the big news coming out of Washington and the campaign trail. They don't just tell you what happened. They tell you why it matters. Every afternoon.Political wonks - get wonkier with The NPR Politics Podcast+. Your subscription supports the podcast and unlocks a sponsor-free feed. Learn more at plus.npr.org/politics",2116.0
